,A,B,C,D
2000-01-01,2.1163252926935696,0.969781330547837,0.12700473973599136,1.0016870739806738
2000-01-02,3.206878816053735,0.9910121726609119,0.8212640623658772,1.0863570630904633
2000-01-03,2.110749313570341,2.3206756945897884,-0.5444248612828723,0.7858357856337952
2000-01-04,1.4375518313616387,1.999852238291579,-0.881452932230704,0.2821560563963815
2000-01-05,1.789136879633441,1.9400691540015242,-2.1755660173045515,-0.4916813974638601
2000-01-06,2.652016103873458,-1.0684601619005165,-4.25298287422007,0.03759057334847227
2000-01-07,3.1159860866448716,-3.66214490980518,-3.3476145289101367,-0.1392107597419109
2000-01-08,4.161952586474458,-2.9285610429954296,-3.8412074724922345,-0.6280051165183578
2000-01-09,3.606134553025124,-3.207939983548741,-4.309473434471688,-0.7875841174645108
2000-01-10,4.411088168617702,-3.187075002900773,-3.1750886801238845,-0.5913897240832061
2000-01-11,4.5417842356583265,-4.927569316862836,-3.591298394574654,-1.434897701556535
2000-01-12,4.856214283356761,-3.131421144867617,-1.7435458719149317,-2.5358159550948356
2000-01-13,4.881773362792275,-2.9081418818911335,-0.611056099103575,-0.8462521148092397
2000-01-14,5.6867007973665435,-2.6125869295043267,0.12317183016731503,-2.0354746908683548
2000-01-15,6.116390924457196,-3.8629292787589335,1.116927394674612,-1.917502876228854
2000-01-16,7.640944302334815,-4.465001315835252,0.5625834724020585,-3.131914321055688
2000-01-17,7.657627807902285,-5.610890540560293,-0.5704515819350503,-2.7061838982879376
2000-01-18,8.847675151568147,-7.284327974935191,-1.687029702953478,-3.618445932208007
2000-01-19,8.183847839424372,-7.651088046644133,-2.558506269913613,-0.6807995972356604
2000-01-20,10.06776137685575,-6.725146599781954,-3.582674050325991,-3.2029265172739323
2000-01-21,11.306361781566263,-6.7907594324263805,-4.533621659485203,-4.217213035822937
2000-01-22,11.985794065114444,-5.420854317081054,-3.7408707803596233,-5.020774144395605
2000-01-23,9.510201089385653,-6.485554307862576,-2.1117760094243616,-5.576471253204321
2000-01-24,8.322788607465672,-5.809686090485876,-1.112014636865771,-6.1823983139249075
2000-01-25,8.804086350092733,-5.436733671052996,-1.9868509667642313,-4.264457365035181
2000-01-26,8.61650820792888,-6.1090992798247585,-2.324390694551056,-2.815324267736269
2000-01-27,8.776748790899543,-7.294826722179478,-3.1743821498565725,-4.260951509385967
2000-01-28,8.881237567791251,-8.811757505703678,-3.0053104193632585,-6.02779530046366
2000-01-29,8.145243976777143,-11.089323301293582,-5.024431045495287,-5.404297534903588
2000-01-30,8.095040011451054,-10.33475603571569,-4.197368090706091,-5.195349348020621
2000-01-31,6.175468990307281,-11.283913652945333,-4.401654452421477,-5.004794992968794
2000-02-01,5.658551766496296,-10.24744300760957,-3.7967592605013105,-6.28546693422531
2000-02-02,5.270595860735122,-12.337485465194426,-2.412851806781109,-4.180993566554189
2000-02-03,6.158978065810075,-13.506880947489202,-1.2854619468808475,-5.160318556538382
2000-02-04,7.285898106388778,-14.679564787292495,-0.18276026194877337,-4.639806695208359
2000-02-05,8.352377532369555,-13.786205787607404,-0.8339684211953879,-4.77171325724006
2000-02-06,8.323026023219704,-14.555404613310072,0.5803042998639358,-4.821291886617711
2000-02-07,6.894467688336745,-15.824585226051601,-0.2777279859196937,-3.10007124443988
2000-02-08,8.434457655442426,-14.8047683540185,-0.21537528923629257,-2.775418285575957
2000-02-09,9.313492568163095,-15.407947334415669,-0.26130710809606583,-0.13138143965865678
2000-02-10,9.844895642813803,-14.500675220658067,-1.587266220559772,-0.17889089671236252
2000-02-11,11.940676658233395,-13.236421891114261,-2.0990764660287944,0.02957788664701058
2000-02-12,9.189562157451967,-13.7757132130764,-1.6039367513516796,-1.2221707244487754
2000-02-13,10.112162350291634,-14.374969264331622,-1.9656696125857152,-1.9777503635175162
2000-02-14,9.640363043673524,-12.758301294395949,-0.7312033541016176,-0.3987262577617847
2000-02-15,9.536016658299216,-13.312571669844626,-2.01247432428702,-0.799977092257089
2000-02-16,9.113282295240996,-12.212382504098674,-3.430745013901128,-1.4255155840214075
2000-02-17,10.364019013115108,-12.65369190663464,-3.696564071858285,-2.288083633666367
2000-02-18,9.840989396617745,-12.087844859463605,-5.231523872739896,-1.4959008788931998
2000-02-19,11.65981888651228,-11.016231389997,-4.799511101271282,-0.4066089920758995
2000-02-20,10.604860067587458,-11.612274869696172,-6.127887520679563,-2.4880587263504825
2000-02-21,12.169792777586718,-10.946230570411256,-5.190838334499823,-1.9310707807625902
2000-02-22,14.567931300108794,-10.786710212193803,-4.88615656190264,-0.7383163608017738
2000-02-23,13.103138796313802,-11.878932224187926,-5.2031825106204455,0.12136760388579415
2000-02-24,12.263600742108984,-14.770809186906218,-4.9035523985416,1.2291699250165058
2000-02-25,13.503245821911646,-16.223696030785295,-4.828791832466117,-0.7893402031429497
2000-02-26,15.39530110394978,-15.681349153006629,-4.78728186256889,-0.6190258176051548
2000-02-27,14.967720788702884,-17.735157081788742,-5.4229117824125455,-1.1341205333396989
2000-02-28,13.95856183783909,-19.094835906609344,-4.190963859857245,-0.6112083689155854
2000-02-29,15.127516729727885,-20.343793113413746,-4.3251080094784236,0.7810246272519541
2000-03-01,15.202322916660814,-19.569323628804376,-3.2321019641869233,1.2791242785714285
2000-03-02,16.819100254917792,-18.984632265374614,-3.0877246656125017,0.9040306625609793
2000-03-03,17.42131281743701,-18.730070022017415,-0.9951109844906356,-0.5514145747349899
2000-03-04,16.989236511355333,-18.65213764238343,-1.6044798737990345,-0.799961049890294
2000-03-05,16.937601831900395,-19.584401683963314,-2.269808913116755,-0.5731224534608099
2000-03-06,17.55372476468233,-18.218732142086036,-3.20571908117344,-1.5333649927818462
2000-03-07,18.237347338082685,-16.552302665673146,-1.6381532364712459,-2.495685641913115
2000-03-08,17.11550152052366,-16.76854791532519,-2.626859978216713,-2.1948290967416613
2000-03-09,17.323309736160212,-15.425901983723138,-6.299191282252718,-1.802167290243518
2000-03-10,16.975282121738662,-15.157413052165413,-7.180594206000529,-0.08537481255081492
2000-03-11,16.228502592926905,-17.322661997789695,-9.668974614225194,0.9120999498458877
2000-03-12,16.292348694966382,-16.938088469043038,-10.731378299136027,1.3841000771205196
2000-03-13,14.048483716774843,-16.462705835776003,-10.333163591617327,1.4203682602185603
2000-03-14,14.729819096913717,-16.57450305881368,-9.168161930327233,2.4975821451583577
2000-03-15,13.364116170584659,-14.845162630769881,-10.299284074619388,2.4754033828396755
2000-03-16,12.229406084762113,-14.947982059898496,-9.81989366944385,3.0899559566465458
2000-03-17,13.384034695931645,-15.09948635679526,-8.436146726070408,4.373725259951718
2000-03-18,13.814198601495132,-15.23794149779771,-8.57851985918497,3.070997665345661
2000-03-19,12.40584699672546,-13.690540721399465,-8.515820971307411,4.145878655162297
2000-03-20,12.94296258269487,-14.14583939944365,-9.943705962024895,4.462100820561721
2000-03-21,13.189220168274122,-14.61442134823542,-9.231921683243895,5.2828975949455526
2000-03-22,14.733862641334472,-14.169049577362083,-11.040459063259041,5.633779202972043
2000-03-23,13.265789119209881,-13.874508972030895,-11.293073863856852,4.99915456801893
2000-03-24,12.708434447531447,-14.307956361726303,-12.17597206101982,4.187932819725653
2000-03-25,14.286926634202329,-14.54615706649461,-9.774494313243416,3.8215416254940586
2000-03-26,14.279761996193841,-14.295612037005206,-10.677614176492169,2.1007238442432823
2000-03-27,13.157176211868675,-13.026463176345516,-10.630967864161658,2.2819259928463462
2000-03-28,13.618309301799549,-12.335107998180437,-10.937808272879698,3.410054374674754
2000-03-29,12.419422565542057,-12.071097257628182,-12.721497712197824,3.121256612426272
2000-03-30,12.415208216595133,-11.72944764853056,-11.749623464110202,3.0370161061955434
2000-03-31,13.963107477813281,-12.064272586379806,-11.797423318664645,0.781551226172065
2000-04-01,13.836769001266852,-12.30312171816994,-11.19719515233405,-0.18861979563353748
2000-04-02,12.619441335199317,-11.335324987734323,-12.24658205472297,-0.40919082047181565
2000-04-03,12.61193624028426,-9.99709910628113,-11.908203151776888,-1.00292948401138
2000-04-04,12.600473545389379,-10.393946888234403,-11.969485161954582,-0.7475352776677252
2000-04-05,13.46471944776176,-9.66031533217885,-13.766182540527515,0.49333612763889556
2000-04-06,13.354290128601317,-8.434460418567191,-13.500523510979178,0.6360045624733957
2000-04-07,13.274460067926686,-6.904705655920571,-14.627278308981001,3.247918502911521
2000-04-08,12.518539196807321,-6.420757611633521,-15.058607461018687,2.5098283604569835
2000-04-09,12.96164601580142,-5.916444044370084,-14.00162427321517,3.513360467911724
2000-04-10,12.067568348557423,-6.187073796898562,-15.64948992369784,4.770082720519822
2000-04-11,13.347545964279275,-5.7308659822781145,-14.760987014304959,5.287109260743175
2000-04-12,13.342251383065822,-7.266206741661711,-15.021681782412209,4.875961788683854
2000-04-13,12.65752888734294,-7.204447495418526,-16.221462666921283,5.770704407616634
2000-04-14,12.29987334260999,-7.898469816966185,-16.80609846877638,4.735940522239779
2000-04-15,12.464420981080938,-7.057233637129751,-16.751512070478352,5.219936338753455
2000-04-16,12.44094883392438,-6.410745256412328,-15.05743696366979,5.227411392738984
2000-04-17,11.041826441759774,-7.464142529385464,-15.048916745737042,4.729050024396366
2000-04-18,11.996637462166179,-8.073329557949044,-16.186143190052356,5.782796401204779
2000-04-19,13.177569990190294,-9.415668934803602,-15.146804026331907,4.368442193870376
2000-04-20,13.838146006671849,-9.305848234052618,-14.615103959754272,4.0354515788728325
2000-04-21,14.672659045551754,-8.83539574124045,-15.160552137943492,4.659602898434725
2000-04-22,13.2764309629478,-7.66361464586474,-16.06842978545983,5.175551008011014
2000-04-23,13.72633953923803,-7.497204894190737,-15.711003501378915,3.2325625885657683
2000-04-24,13.118125098518464,-9.03979857399019,-15.35299330006321,3.0399534109242996
2000-04-25,13.930794389534471,-7.68459950979541,-15.96384305261921,1.7451356207053257
2000-04-26,14.717986195061293,-7.668713807842681,-14.598466664909076,2.0651738300499076
2000-04-27,12.873211283126325,-6.668833285195312,-14.071618023614228,1.884970387165775
2000-04-28,14.17266710507613,-7.3417409670827976,-12.091712255403174,3.9921477528329268
2000-04-29,14.863649627001728,-6.763323891374595,-12.30595631992691,5.293777345909493
2000-04-30,15.707337956391775,-5.922392838431901,-12.065024502852838,4.320912892970499
2000-05-01,15.452612915694829,-5.375244444493996,-11.765733645052844,6.335576110059991
2000-05-02,17.68462287800372,-5.421145593017242,-10.98513180231715,6.861061007778997
2000-05-03,18.25369933057937,-3.3271474819265547,-11.627525735858631,5.727761045367281
2000-05-04,18.87104763224026,-2.048596303980032,-11.188398758587432,6.741084590680848
2000-05-05,19.135843309295755,-2.6628944413098874,-9.829394970681065,7.090535928435585
2000-05-06,18.33910346076794,-2.2878379351652716,-10.878642276954537,7.389861305942309
2000-05-07,19.931709287861676,-3.990845941615121,-10.964284482588988,6.609420617277404
2000-05-08,20.48037425000779,-4.75144030380953,-11.053728307142498,4.0567733746190715
2000-05-09,19.648098588228713,-3.2698494341133233,-11.074343324860196,3.668481481191466
2000-05-10,19.77803365942053,-3.362002574299495,-12.014290864098296,4.447057769221108
2000-05-11,19.42726761790894,-4.676905926819446,-11.786306024680817,4.723334100472963
2000-05-12,16.93801848484884,-2.862121530250683,-13.549068306921805,6.445940817351918
2000-05-13,19.159509694722292,-2.8107011914206823,-13.742896601298957,4.9253677895217205
2000-05-14,19.831302881465785,-4.94427855908426,-14.846986427743861,6.191605550270141
2000-05-15,18.350950622385746,-6.668798123703816,-14.431300705991394,4.797913285478049
2000-05-16,19.36312918228411,-6.491235019420839,-15.955016035104538,7.233101868573899
2000-05-17,21.385998622580498,-6.388874601614606,-18.488822082025646,6.429265657405164
2000-05-18,21.845235874848708,-6.675307838670245,-18.931478458408716,6.187568940285624
2000-05-19,21.652719519203888,-6.784860742946208,-18.353559419906514,5.525870443169216
2000-05-20,21.15431990141147,-7.966376079300553,-18.811682150062303,3.403882097491335
2000-05-21,21.155647711682366,-8.365323551922842,-19.45771007298099,4.460763299232645
2000-05-22,20.699561650343732,-9.030463141676085,-19.57891242165967,4.2614039802674055
2000-05-23,22.728239102881187,-9.419911746591547,-20.068642526788,4.881875111874273
2000-05-24,21.891602042615002,-8.833159450268816,-19.466068585272623,4.732519663876136
2000-05-25,22.91469153836142,-7.925194004953977,-18.90190913025533,4.67483479858247
2000-05-26,21.635785059271004,-8.17473358024976,-19.747161829926785,4.937451515310637
2000-05-27,20.979635220496323,-8.514282523963232,-19.781033910309183,4.735849369179602
2000-05-28,19.797477282484515,-7.254433096311756,-20.520321071975946,2.492568051104465
2000-05-29,19.86363891478445,-6.238871443119166,-21.04677718895132,3.0973421873325004
2000-05-30,19.989967090317364,-6.336705094170904,-20.801779517958405,1.8063088213854328
2000-05-31,19.45035081022234,-5.7556438536914545,-21.53411859532006,2.9546130008555247
2000-06-01,19.166722151196126,-6.352784615387942,-21.50764655170556,0.49519910423257674
2000-06-02,18.87418674998787,-4.660968488148783,-20.491271578071494,0.6035637574958607
2000-06-03,18.094906486988304,-5.297616698876846,-20.91926991483448,-0.08229689359335235
2000-06-04,17.707411910769245,-4.243285417812362,-20.376181196723223,0.8736098522336125
2000-06-05,19.42077541279101,-2.292689963948381,-20.359375848524937,0.3042265650246603
2000-06-06,19.737841771789604,-0.7165146683740871,-19.810110982032615,-1.014576256157288
2000-06-07,19.89131755663884,-0.5668540372422445,-19.375477078196795,-0.1891412918775961
2000-06-08,19.091669904459046,-0.0004879033337323868,-20.747482714826912,-0.03182863055558652
2000-06-09,20.01080260287185,1.4631396196949908,-19.538979119365504,-2.2472231631530293
2000-06-10,18.992281909796855,1.1517293732220066,-19.951676150967522,-2.440547768962622
2000-06-11,18.53793116901972,2.010927940535503,-19.92473527475534,-3.0335877929158777
2000-06-12,18.250211775757286,2.351406666245907,-21.551758965557383,-3.929033866510099
2000-06-13,19.33358335838793,3.096284566732048,-22.198846998983697,-4.367573860031268
2000-06-14,18.783052632377927,3.920602649641468,-20.580833849297505,-4.581559384508817
2000-06-15,19.73060249850594,4.037551061913366,-20.57918741562767,-5.671578744985453
2000-06-16,20.476434955230253,3.8609232375906584,-20.204604804416334,-5.230966342513813
2000-06-17,20.257915088473048,3.357258942828296,-17.684927336843298,-4.703039424943701
2000-06-18,18.74776426635102,4.290137296180053,-16.526396106887187,-4.071648905507445
2000-06-19,17.668861326003977,5.221807550394955,-16.484462821060422,-4.60691205570583
2000-06-20,17.74323709734757,6.199161045647088,-15.28197764608155,-2.866618849030453
2000-06-21,16.656409178021462,6.470563780469873,-15.981278550782662,-2.5696029924249344
2000-06-22,16.584229325539013,7.426236673456168,-16.42728329563106,-3.5634959400919297
2000-06-23,16.79457001366634,7.598320575417664,-15.484383211595365,-2.8917358681877396
2000-06-24,16.727054798427346,8.39674411764625,-16.370779014016435,-4.004158466606948
2000-06-25,16.81216225823721,8.317960314423223,-17.10963586142321,-5.511025138923191
2000-06-26,14.749893581228838,8.43791971970561,-17.165830958488744,-5.9851696621317165
2000-06-27,16.329924999846348,8.155637593320254,-13.961793004044788,-5.3453857230111055
2000-06-28,15.248473719185847,7.6790228027440985,-14.628300180374852,-6.6666537602282725
2000-06-29,15.684918133500606,6.832002826169344,-15.111128491912213,-7.406854170102977
2000-06-30,14.422969032947107,6.512806078261944,-14.904890322451262,-7.160082802603814
2000-07-01,16.009322792903227,7.675456733354511,-15.143007739494847,-7.1570192709088705
2000-07-02,17.670843212894713,7.3630887299775685,-15.318951467076923,-6.2165920668884045
2000-07-03,16.945306850189525,7.6854649264365635,-15.059638368432646,-5.472042403912512
2000-07-04,17.179768206443647,6.473624221169215,-14.924421560224536,-2.760475061185707
2000-07-05,17.890223452551528,5.884332709405657,-14.161827991238326,-4.217185943489612
2000-07-06,19.201465452097292,6.22580164426425,-14.200058260709943,-4.467450821190243
2000-07-07,18.071459232212526,5.581097355620839,-13.721217958191334,-3.6240358263580674
2000-07-08,18.078116678771245,5.854802705482571,-14.033155586834171,-6.492261120513138
2000-07-09,18.12838303378311,3.3809286138249584,-14.31052753669286,-7.939762367568493
2000-07-10,18.077224221163767,2.139285088309361,-14.512610341944082,-8.409912527546169
2000-07-11,17.84892113194308,2.0152690679432954,-12.448719734588492,-7.388895499266543
2000-07-12,17.77587949430083,2.738894901090726,-12.817780139047114,-8.370689074277193
2000-07-13,17.841788701589188,2.4183042104983783,-12.710943067001228,-8.572979415686355
2000-07-14,18.525325621455156,1.0936049839951618,-12.322926022855022,-7.21214691033007
2000-07-15,20.273674981001335,1.009582937811582,-10.918250368919354,-7.483689593631671
2000-07-16,19.84263820126325,0.7406606290575211,-11.947141974215356,-7.326799558553169
2000-07-17,19.597772875096403,-1.372138646772543,-12.07579988149042,-7.192326745314562
2000-07-18,18.971277573903883,-1.6885422569764597,-11.297930082574906,-8.11435371246931
2000-07-19,20.657123484323463,-2.0828459192169198,-11.549946313793912,-9.454320986784364
2000-07-20,21.527953262409852,0.4730181246583074,-12.580145579137985,-8.691345214727692
2000-07-21,22.72053576971611,1.176851272273779,-12.828016474623915,-9.371921587999228
2000-07-22,21.81555083215885,1.1141433063036792,-13.773865317082944,-10.014574395270127
2000-07-23,21.55537377177852,0.20275799988304577,-15.595550823112786,-11.836694718767717
2000-07-24,20.879095996092353,0.17452388079497438,-16.324904261026422,-11.792653225811478
2000-07-25,21.239634602092323,-0.05221763089657369,-16.638002515997247,-11.868936808162378
2000-07-26,20.88008751380207,-0.05604206704228105,-16.14703211971073,-11.768442423842366
2000-07-27,22.410285213173378,-1.3231340414170538,-15.801173605602624,-10.55945516784627
2000-07-28,21.593160162174794,-2.3883566126412554,-15.273897439267042,-10.492211447922061
2000-07-29,21.623282976767914,-3.3920582540441497,-13.689249390336796,-10.092354066711719
2000-07-30,22.97258900592516,-1.7102147080095271,-13.514972560574902,-9.40670059120203
2000-07-31,21.765810951871856,-0.7726593731191459,-13.943842605131675,-9.010838510569704
2000-08-01,22.075398582860117,0.7782925933622903,-15.139408283760606,-7.670784754206701
2000-08-02,20.552432745730524,0.8634423073204682,-15.192935147894168,-7.280796619278382
2000-08-03,21.615872426546947,0.0988400885029096,-14.803392392836743,-6.587089403542411
2000-08-04,21.33487417622936,-0.9244409740101579,-14.004001380662864,-7.4001601781862325
2000-08-05,18.988215792849324,-1.4417727104099551,-14.285723180430203,-7.692051351606953
2000-08-06,19.630357639340865,-0.5392103582234012,-14.638574183691722,-7.48532713897086
2000-08-07,20.459385150461998,-0.8515763290643393,-14.856271870763445,-5.987743995366381
2000-08-08,19.858974853972214,0.6079894833658327,-15.00166630121191,-6.559942577889287
2000-08-09,20.176740950674066,1.029140201462732,-15.952538805364135,-5.5508646992389155
2000-08-10,18.608314981027455,0.5912065117676472,-16.85752403615414,-4.296998610893917
2000-08-11,18.918641668087425,0.5832794619370256,-15.703302272763285,-4.029543514521379
2000-08-12,18.758024875442576,-0.28119571009851674,-15.870796202591912,-4.448693394371624
2000-08-13,20.083727066413946,-0.973248377327227,-15.741975077799289,-6.422077360569787
2000-08-14,19.902504316639146,-0.5012103285987115,-15.572659274379008,-8.327107386513894
2000-08-15,18.573882394402727,-0.9412821879523361,-16.590368012754297,-8.924878488047385
2000-08-16,17.461494657762874,-2.245500970480883,-16.094983285631116,-8.200228128644866
2000-08-17,18.72171374177994,-1.9918916742800143,-17.80780084971294,-9.61557822062612
2000-08-18,17.95000800386038,-2.415780090664996,-16.08577802463128,-10.569172820035309
2000-08-19,18.268795743614238,-2.998874857358477,-15.927531991680278,-9.608165478824203
2000-08-20,17.719240949393647,-3.727599098682519,-13.337395543820502,-10.040601835837752
2000-08-21,18.15669529923479,-2.8941745881070937,-14.281685026649354,-8.849033536212099
2000-08-22,18.308890309328415,-3.7277921322279575,-14.355824899976177,-10.42614938674599
2000-08-23,18.530814400713837,-5.691478007674689,-15.32122850522243,-9.383031976044464
2000-08-24,17.995469789700138,-5.500731653784558,-16.061835133174448,-9.142208843457878
2000-08-25,17.586601056426222,-5.730821285646388,-16.845010277556977,-9.453448938892768
2000-08-26,16.99904562057157,-3.811017224990741,-17.250301469230543,-9.006636135439097
2000-08-27,16.0953312226529,-3.984493003685349,-17.016048618856466,-9.803591784092633
2000-08-28,16.501457756098162,-6.8245357565018345,-17.442412909128162,-10.243224544614769
2000-08-29,13.098651765496374,-7.590585117937824,-15.210040288101638,-8.244930448712283
2000-08-30,12.682839683324008,-6.418865728956894,-14.895053211933275,-8.392792346415735
2000-08-31,12.53765836897059,-7.009895769956676,-15.021509260031685,-8.722219553600036
2000-09-01,13.172306622199944,-7.370628888877511,-15.842715044938926,-8.206833392915991
2000-09-02,12.98250644528652,-4.997535950151883,-17.536202263270678,-8.10039785502722
2000-09-03,13.194258677974188,-5.056039943925391,-16.74823096205548,-9.950763160409723
2000-09-04,13.542748447597228,-5.249254104417074,-17.449919456179654,-10.880683462674256
2000-09-05,14.178034032590293,-5.4688435811073495,-17.063279893808655,-11.514098075249782
2000-09-06,13.73309475978561,-6.553213541918583,-16.87320058458691,-12.02817899907445
2000-09-07,14.435214686844224,-6.594627748675489,-16.752057622000546,-13.772495385553858
