,A,B,C,D
2000-09-08,15.004548767762714,-6.296881802224091,-17.50893162072551,-14.283473030499657
2000-09-09,14.568263636760973,-5.548924963997998,-17.605119699526984,-14.879542345572261
2000-09-10,13.938238519326097,-5.168912259937757,-18.76898871782415,-12.880787805448524
2000-09-11,13.093661941789062,-5.434409536458273,-19.600280381924442,-13.64589808021348
2000-09-12,12.316935842597903,-6.947400226063822,-19.023297209644255,-13.374624979171411
2000-09-13,11.830544788430625,-7.087057314296149,-18.964208140378986,-12.146712065459003
2000-09-14,12.461389926531597,-8.075980370127473,-17.973187181442952,-12.349436657557511
2000-09-15,12.723544695356937,-6.609891091640012,-17.26177596050036,-12.810710184678562
2000-09-16,11.88439466971757,-7.042032996527337,-17.711643432846216,-13.039069329734115
2000-09-17,13.417958295591387,-8.0063244662651,-18.06427355413836,-13.343360474845303
2000-09-18,13.578375444613119,-8.103748738763088,-17.95789473001387,-12.726344750508376
2000-09-19,12.663198403628453,-6.950692268193594,-19.298959304108056,-12.67822867892906
2000-09-20,12.879847838400172,-6.95157031972516,-18.161873858033786,-12.874517281289013
2000-09-21,12.74329750022175,-6.576043279034585,-18.979662028985874,-12.804656679509286
2000-09-22,11.43073159520265,-7.758085570255073,-18.907946107551048,-10.311848568615611
2000-09-23,11.127200233109672,-7.257149082789739,-19.35249275673271,-9.55886025749951
2000-09-24,11.452560235327894,-8.344538731207637,-19.370872467566787,-9.252931904447932
2000-09-25,12.238533543551501,-7.593305606033664,-19.945158331664892,-8.461428946073253
2000-09-26,13.449290813950624,-7.019914165555994,-17.530568821729023,-7.128595052159027
2000-09-27,13.332795441401018,-7.499845034293709,-17.441093010805268,-8.810735942624786
2000-09-28,14.603948778211661,-6.627547354071987,-19.305315801419475,-10.22766173058487
2000-09-29,15.144534009332638,-5.577127422785803,-19.228189047553073,-10.810154912598309
2000-09-30,15.79202768303733,-5.692633178451727,-18.73529521545388,-12.548097489605126
2000-10-01,15.968312492377368,-6.060094618307891,-17.323671772508437,-12.181686054728633
2000-10-02,15.628370501884518,-4.397448521441665,-18.65340595715144,-11.690482246982453
2000-10-03,16.949179695502874,-3.249381795525158,-17.576769813281256,-12.182550659932689
2000-10-04,16.768517388882003,-3.8979759199167545,-16.588145329651727,-12.194122076509045
2000-10-05,15.170051462434957,-4.030579995048188,-17.77610977904838,-11.38132619819297
2000-10-06,14.202176151268382,-4.268299539982108,-18.541126046761352,-12.36726656201531
2000-10-07,15.10021600508653,-3.5990007529138386,-17.877719112293054,-11.73687856668078
2000-10-08,14.85430973160239,-3.697682294546765,-17.733716816816525,-12.122207326288343
2000-10-09,14.447104251290613,-4.794080347301253,-16.390090942601713,-12.135049937848292
2000-10-10,15.018272467390917,-5.746370496486179,-16.774032610455883,-13.685725107765712
2000-10-11,16.63329335248801,-5.0986309582670994,-15.094680158789892,-14.385856469157552
2000-10-12,16.474903826960286,-6.010093978605685,-16.005753914418012,-13.267161943860918
2000-10-13,17.397063711069386,-7.299931101534461,-15.180213311136171,-13.883908367744922
2000-10-14,17.64440726065507,-7.573723101774914,-16.08753472463865,-14.147267859863726
2000-10-15,16.968096834191492,-8.175474034486403,-15.960632904112165,-14.284008231688857
2000-10-16,19.195129786066545,-10.267048064801125,-16.891564121357973,-16.691873882782918
2000-10-17,18.816235512355718,-9.269352488476956,-18.257216412626985,-16.360594065795766
2000-10-18,19.657321802624093,-10.447026478984785,-17.985389701342676,-16.163019774549298
2000-10-19,19.710890076246127,-11.051989698712415,-18.19596795575429,-17.599341433289588
2000-10-20,19.38387473330814,-10.893604114358082,-17.48383760229316,-18.080380490586247
2000-10-21,18.781063029737954,-12.766397765517143,-17.098952787802517,-18.230043295856287
2000-10-22,19.957943028578086,-11.544807541913743,-14.60377199690688,-20.218860157772404
2000-10-23,18.94235436454031,-11.206293778119587,-13.485876073557996,-19.166682964990727
2000-10-24,17.605162681946133,-11.874512068976589,-13.689006059888163,-20.055837915573935
2000-10-25,17.383501486399762,-13.9624687811157,-13.481189558337405,-19.111219617668358
2000-10-26,19.31288883745633,-13.670147423350645,-14.62301770300838,-18.54585788678831
2000-10-27,20.108812480376773,-15.499025248644834,-16.330469778298394,-15.620219878953462
2000-10-28,20.35772028758257,-13.454534128981512,-14.363512276164046,-15.217538837662214
2000-10-29,19.427803512976443,-12.590253939526049,-13.608851658641832,-15.33008125179074
2000-10-30,19.416676477698413,-12.077654786237883,-11.21461398589109,-16.060892210344665
2000-10-31,19.729895485827196,-11.590371415706809,-10.78722467802239,-14.652992952007352
2000-11-01,21.012800008641772,-11.169226216989792,-10.890537314095678,-13.382560192764299
2000-11-02,20.156026580607502,-12.638645307401509,-10.03932115179294,-12.859186422471224
2000-11-03,21.29060985706293,-12.844543476125695,-11.16029648134927,-12.546243887240726
2000-11-04,20.79665969475992,-14.900623595954006,-10.572335845588357,-12.534855445050232
2000-11-05,19.970324421227534,-15.9900205229143,-11.955351433373915,-13.042163471397346
2000-11-06,20.048604585842824,-17.022688531870806,-11.570869319881503,-13.397945925040782
2000-11-07,17.965171140598432,-16.787177756349145,-11.129729449659063,-12.6880617502248
2000-11-08,18.550644399169915,-17.400969258335042,-12.690150397848866,-14.029758442449307
2000-11-09,18.06283866301832,-16.805599127990682,-11.976439241534697,-13.510417029249004
2000-11-10,18.694945209949307,-16.44182073194693,-11.446593006390174,-13.143774255054005
2000-11-11,18.851228454646243,-17.73239354042204,-12.098994544294344,-13.092848626123198
2000-11-12,18.015277617776533,-18.360191929559214,-12.39239448715017,-12.763322158438328
2000-11-13,17.887555657780705,-18.59377140378547,-12.591678136618844,-11.341568573414753
2000-11-14,18.23262630064647,-18.06592404128886,-12.882386689866784,-10.682182598630401
2000-11-15,18.061717074821065,-16.847046723862704,-15.587316189809034,-10.607912532559709
2000-11-16,18.210431431223306,-17.072261052762837,-15.936876101507316,-11.26424563308776
2000-11-17,18.380590831615457,-16.515075952341203,-15.884850622468482,-12.165130432968402
2000-11-18,19.556744839617778,-17.03832407708472,-15.831657480496292,-11.842855110765711
2000-11-19,19.9637416231306,-16.367977352973885,-16.50678213964357,-11.40109133920655
2000-11-20,20.362027606776433,-16.86322446069581,-16.318039917048033,-9.592017361997893
2000-11-21,20.569546426190023,-17.961375661863723,-15.208473421086213,-9.175608185666043
2000-11-22,19.47163008954798,-16.913414151607256,-15.737494895573272,-7.297752690683598
2000-11-23,19.239748425268516,-15.928445162060138,-14.91522955632276,-6.113176387772605
2000-11-24,19.163383151468622,-16.685628549362352,-16.393034987886697,-6.288459693124462
2000-11-25,19.936373331706896,-17.241790893317877,-15.541049449519614,-7.628562590794885
2000-11-26,18.181761511527462,-16.773142161866726,-14.540791490122418,-8.659883084027584
2000-11-27,18.01200805431364,-18.239932853208245,-13.964883437086172,-9.076583757948114
2000-11-28,18.553050524371592,-18.83459132822149,-14.85385415412437,-8.661115315258993
2000-11-29,18.93636410483556,-20.243754822689013,-15.616812686766188,-8.925327110777936
2000-11-30,19.98327505631358,-20.764799298294868,-13.989574999326086,-9.328118982826977
2000-12-01,21.65230890536945,-20.21597766117709,-13.027479079784003,-8.780126773591396
2000-12-02,22.393644495950426,-20.492705265628317,-10.594860164833658,-8.141132006841351
2000-12-03,24.177990308794843,-19.051699909973085,-11.499403461952367,-6.805989152892765
2000-12-04,25.371603903362,-19.24524996989712,-13.940445394887558,-6.9190069529053115
2000-12-05,26.002588825505793,-16.901595963828953,-14.384636863241264,-6.032759489676199
2000-12-06,25.413057190182254,-16.37421372243957,-11.576320469759299,-5.526318391477338
2000-12-07,25.194576724326446,-17.435437959499254,-12.47051846003836,-7.651268538077003
2000-12-08,24.792459459666798,-17.180291425855692,-11.613229433806556,-8.06224610748089
2000-12-09,26.949729862006976,-17.727844077093977,-10.936926704162024,-9.150523598763902
2000-12-10,28.861494147622082,-16.76102044035498,-11.216110759135006,-10.648303025207161
2000-12-11,27.840837123795104,-17.757376801293425,-10.193240797387155,-10.102848700968583
2000-12-12,27.850386715022996,-17.796031016331387,-10.50228170624425,-8.693057294895443
2000-12-13,25.157969998861343,-18.07836700553259,-9.354367504374101,-7.32337945585858
2000-12-14,25.27035748317488,-17.044808905139842,-8.61917825254522,-8.698831744980412
2000-12-15,26.260127464230607,-17.169985247279264,-8.615239775890121,-8.11956312623031
2000-12-16,27.70166587610839,-18.676301846085618,-9.439353021086829,-7.745690235346973
2000-12-17,27.48201166926735,-17.85073433592941,-10.990771194989437,-7.878053903169003
2000-12-18,26.657539437117194,-19.25608196826817,-9.544456701931592,-7.573087008541418
2000-12-19,26.741616093081056,-19.66384131992295,-10.134144213951833,-8.340140992437279
2000-12-20,27.064695504322867,-19.386376453744376,-10.75011220638526,-7.74321896164801
2000-12-21,26.34192239917464,-19.145817939808303,-10.423851326346032,-6.717635668077372
2000-12-22,27.157290498129765,-17.431279267635393,-8.769428159236137,-7.7650837428134105
2000-12-23,28.468235562364494,-17.66499054597932,-8.719284307508293,-7.576514322755784
2000-12-24,29.884737595265623,-18.323276212172356,-9.752169785661572,-6.424965630772279
2000-12-25,28.359308602981905,-17.63046253814881,-11.258763122002872,-6.288402561356419
2000-12-26,27.11903657589333,-18.425361122644606,-11.064059648958429,-4.385360042062095
2000-12-27,26.649009455866874,-17.98391971074825,-12.527334498164,-3.9066776386917055
2000-12-28,26.893431853939536,-18.451839313196636,-12.278864315967292,-4.573170366208644
2000-12-29,27.713755968611608,-18.500492724122783,-11.076202158037994,-5.698299712794383
2000-12-30,26.852515981680426,-17.581024634889275,-10.515950926595867,-5.619069766944958
2000-12-31,26.597440364337874,-17.081971459939727,-11.009637030312575,-6.258653100566583
2001-01-01,25.781188663324798,-17.10894221387348,-12.542033813053166,-6.741237021120018
2001-01-02,26.080448654908423,-17.01393482703015,-12.73148765589941,-5.223686056391273
2001-01-03,26.928076042989613,-17.337739290809157,-11.471881834391596,-4.266483804247935
2001-01-04,26.88404682585142,-16.40266437805655,-10.918063140248119,-4.371302503046728
2001-01-05,28.706885524613725,-16.6335397432665,-9.405872454427826,-5.050424872627964
2001-01-06,29.92181584066244,-13.868432221247415,-10.221725154863872,-6.436347404983738
2001-01-07,32.5786038906404,-13.234085577157234,-12.052567928719036,-5.809498246511492
2001-01-08,32.85780326807534,-14.340447837723765,-11.236729426875938,-4.039039841047382
2001-01-09,34.01372553726855,-15.188563804279296,-10.938892087247867,-4.451042984469963
2001-01-10,33.89302140709163,-13.308183285776446,-9.773270983855985,-3.3435121046732994
2001-01-11,33.74090919061257,-13.974005161047977,-9.029200846334652,-2.3366944728997803
2001-01-12,33.09792494308629,-15.558050452183211,-9.211768363226762,-2.1736317680572648
2001-01-13,32.99159880718508,-15.818498330261118,-10.571052897471624,-3.2292296020843114
2001-01-14,31.4628461934971,-14.587145664301659,-12.381936164502504,-1.0912655531685984
2001-01-15,30.779103930440712,-14.352448833594813,-12.474495062093704,-2.0119927677210514
2001-01-16,30.53262350700481,-14.88984156881343,-12.642634432750999,-2.8655765679550775
2001-01-17,30.19044501923901,-14.393277520221602,-13.80385860676255,-2.971227955611617
2001-01-18,31.331480951769933,-12.957306015092772,-14.332710679209395,-2.234001739739429
2001-01-19,31.10997342532668,-12.624708741687218,-14.130500063887208,-3.5351423175761054
2001-01-20,32.031088175802715,-13.38097109163102,-13.985331649710188,-4.617611893175958
2001-01-21,33.38448227041083,-14.3807331226783,-12.350906229668334,-4.334570368480128
2001-01-22,33.997191975466855,-14.969111702796805,-12.805889051830844,-4.709268904333857
2001-01-23,35.023660190839486,-16.444122202271313,-13.456795342164598,-4.986581200464803
2001-01-24,35.01883564771932,-15.986515790712305,-13.791754666973938,-5.163488964808136
2001-01-25,35.600509983438194,-16.982919252963686,-14.665559269381442,-6.843903653710021
2001-01-26,34.91572651385879,-17.02079323869476,-13.746745746304933,-8.173510658160817
2001-01-27,36.89970764413996,-18.335701185498042,-13.244082864294915,-6.791324772790057
2001-01-28,38.396106172477076,-17.272101226661196,-13.332332194503502,-5.990655943157651
2001-01-29,38.8826276257929,-16.673184725026207,-15.477387826955018,-5.605286435444992
2001-01-30,38.41596406406672,-17.08694378076053,-15.69072608649408,-4.509031649762521
2001-01-31,37.97324963858281,-16.957890868744837,-15.861425650158798,-4.788460633971834
2001-02-01,37.35704979831057,-16.017959042848815,-16.168714627505125,-4.133317462917187
2001-02-02,37.15589934619908,-15.471542478355449,-16.305383537086342,-3.247369212540711
2001-02-03,37.508387763324464,-16.099394588825536,-16.862039178244814,-3.905064420287008
2001-02-04,35.92817827362059,-14.175415275008792,-17.28056307063274,-2.4196470339665153
2001-02-05,37.08378773115771,-14.708621599690739,-17.28844409654006,-2.625188284917206
2001-02-06,37.88880192048888,-13.725260082165661,-14.714652502011937,-2.033287456520239
2001-02-07,41.2917317967457,-15.021239012361285,-14.0167509344598,-0.6912812523671072
2001-02-08,39.154108384137444,-15.381746673953826,-13.063640956590932,-0.13556516620963488
2001-02-09,38.65585821693588,-16.00888616238753,-12.176088641330653,-0.016052010837633787
2001-02-10,38.49795695074941,-15.765640048713507,-12.30532732207428,-0.7386905163874947
2001-02-11,37.35906543127421,-16.70963098773808,-11.010770291134575,-0.29748950247000916
2001-02-12,37.977810634650325,-15.49055618473568,-10.875080963435034,1.095241581728284
2001-02-13,38.179662407070225,-15.711292456245152,-11.781458645027245,1.8430368428234234
2001-02-14,37.285390752851015,-15.066490934457978,-11.385993063467234,1.1944964780299943
2001-02-15,35.807833058095255,-14.208587873202388,-12.796322650358555,-0.643167972860728
2001-02-16,34.566691555446184,-15.054925356677494,-13.837911216713206,0.6225792740872449
2001-02-17,34.545838861866606,-16.09177765432635,-15.112236582459474,-0.5464397504763032
2001-02-18,35.06176190403034,-16.23318583372715,-14.21296452493188,-0.40303713062004537
2001-02-19,35.86829596404632,-15.375409425300116,-14.429485324387224,-0.6021440664554705
2001-02-20,36.27161432980762,-18.217142156765394,-15.542032099514255,0.8466041606031209
2001-02-21,36.90858517597217,-19.580753759231317,-17.14119927404587,2.60367232246184
2001-02-22,37.01723120122238,-19.904068489562032,-18.804402750810617,1.826647487114822
2001-02-23,37.18596892019342,-20.299488500736672,-17.938078853277986,2.6655226705111303
2001-02-24,37.98168497481385,-18.36447417802512,-17.64158106393998,3.7954883105984614
2001-02-25,38.5573497802837,-18.25927689814732,-17.967424057734597,3.2138164558375215
2001-02-26,37.69441831781761,-18.021242634966526,-18.20833151786006,2.8336638268868164
2001-02-27,37.228680014448,-17.62460537663114,-16.455594237981686,0.7649774551394795
2001-02-28,37.24196639914699,-17.365449949275455,-15.045555545097033,0.37398689375308897
2001-03-01,36.702115892027244,-18.313512947057458,-15.03307435723673,-0.8144926547696767
2001-03-02,37.07369583255062,-18.49903919049439,-15.705347370558508,1.0679984387330257
2001-03-03,37.579328007290655,-20.931708934056843,-14.693113746991314,0.19666932624289568
2001-03-04,37.164006921368696,-20.534598396254502,-13.241676321064126,-0.3962844291263946
2001-03-05,38.247276328629965,-18.946060867880405,-14.232399365258432,0.08803264586321913
2001-03-06,36.98793066943692,-20.442603481578654,-13.582900011660202,1.2608988502453302
2001-03-07,37.99594709841351,-21.254505864921143,-14.380049782783555,1.0224790580024796
2001-03-08,38.70898130744155,-22.965883145092427,-13.432671759400192,0.7814903637326438
2001-03-09,38.43599703044047,-23.769622944706004,-12.820029334986007,0.18020473036309248
2001-03-10,38.20538871692505,-21.747837698005274,-12.537374498242025,-0.3952635599969626
2001-03-11,39.08457494084518,-22.438749660599875,-13.485036543605426,-0.9227172703779326
2001-03-12,39.49318166027153,-21.946287677845454,-12.467348771870649,-0.5332029999227921
2001-03-13,37.44973481607739,-21.502036900107413,-12.785040680808068,1.3393799197345269
2001-03-14,36.92151023223204,-21.860387296928412,-14.199881308137643,1.5498597582480413
2001-03-15,36.79817668817794,-21.439928768387425,-13.00287060498114,1.7245369644639181
2001-03-16,35.233930539792475,-20.371792898826406,-13.072041443699215,4.524362032736921
2001-03-17,36.80324954188189,-19.531495661216486,-13.213853918346778,5.104601709229956
2001-03-18,36.92094257786051,-21.31954288669382,-11.9093843624287,5.142041498399627
2001-03-19,35.70848493074443,-21.154237375023936,-11.327023389709018,5.459701732790157
2001-03-20,37.65633963141805,-22.4297610099994,-10.553446678414705,4.890677549572638
2001-03-21,37.41443889505797,-23.75258206145222,-10.253726422888079,6.339153306571067
2001-03-22,37.59318384190157,-25.276047630161486,-11.682694628813948,6.093173937519972
2001-03-23,37.17432518804087,-23.597481569534107,-11.681519445674612,4.743888152277524
2001-03-24,36.30875769026469,-23.872539047000437,-10.808749225696914,4.803184629434826
2001-03-25,35.40528865920573,-22.60732264682956,-11.414243027748274,5.1918493639615555
2001-03-26,36.126813339853165,-22.699662019588953,-11.111489793227545,5.2460882074375865
2001-03-27,35.46700375970869,-22.576853915494198,-11.786309346076138,4.8625749677837335
2001-03-28,34.63925762544876,-22.549676795809294,-12.679509026449304,4.333952377072817
2001-03-29,35.572458473539974,-22.49839432436725,-13.923882283676523,4.2969850790052995
2001-03-30,36.03417586472157,-21.33001993149791,-13.862118146298686,4.570938944614522
2001-03-31,34.567961786413186,-21.794010804026378,-14.29533100016342,3.4611928026812775
2001-04-01,34.945835279650225,-21.900388950618584,-12.658374261199935,2.0040636789434325
2001-04-02,33.95533995248892,-21.11468460383414,-13.871765892916654,2.4478897730224194
2001-04-03,35.588822041678085,-20.113871882005586,-12.13636501865389,3.0479877025823274
2001-04-04,35.71264909656375,-21.130253693737757,-13.334221427036391,3.166718854208224
2001-04-05,34.60139556271875,-21.063876240445357,-13.522313827703325,3.1172623102706623
2001-04-06,34.23596687382823,-22.017350724685738,-12.521079834893479,2.5271081986847816
2001-04-07,34.55981977990382,-23.040996672667628,-11.332861521357474,2.3751993661745523
2001-04-08,35.34973756268373,-23.704112924094336,-11.6137983075867,1.9438766499147135
2001-04-09,34.840216303380664,-24.050388702073832,-10.902135313915164,0.5705038749282287
2001-04-10,35.349998046972736,-24.520828366232088,-9.230236513636779,1.583680522543159
2001-04-11,34.214659449016324,-23.956588389810353,-6.760413578634722,1.7207255588812753
2001-04-12,34.068487004315486,-25.20152637087843,-7.574199966217309,1.0225982715589188
2001-04-13,31.997739916621292,-23.52016325470456,-6.460026950042444,1.2493439497566285
2001-04-14,31.472548419034435,-23.537391415216565,-6.177992673256122,1.7755342671323442
2001-04-15,32.73218635049192,-23.936697248375054,-9.807737895935862,0.3048731485497831
2001-04-16,31.66611521543554,-22.959615667629674,-11.30820894284925,0.7987607658640417
2001-04-17,32.963651467983546,-20.71645592914043,-10.846340528591472,1.1115329363697422
2001-04-18,32.196672344847016,-20.778073453961603,-11.377873633064588,1.3259554620878844
2001-04-19,32.325707354265674,-22.62295240151802,-10.59025643847271,2.0569928753261237
2001-04-20,32.10677848893091,-23.22883408406616,-11.524342606178541,1.2196915769932044
2001-04-21,32.22689943132866,-24.44930812914412,-12.429000931582095,-1.1943502408043032
2001-04-22,31.13103685658794,-25.457608227179417,-12.326135094376486,-1.858027031056612
2001-04-23,30.936134675636577,-24.948220173976882,-12.683056797308502,-2.7073301033963526
2001-04-24,30.869674969336746,-23.36945936733795,-11.508321265722085,-4.141546753757692
2001-04-25,31.79277895851644,-23.511019174251594,-11.506259171707674,-5.438927229578816
2001-04-26,30.505860114828113,-21.500384582154958,-10.765861903055375,-4.034964966592188
2001-04-27,28.120713955985458,-20.811839870444828,-12.173330151130616,-3.4182049164170927
2001-04-28,27.043650179137128,-21.600994166846576,-12.729793704320656,-3.946954620407203
2001-04-29,27.929820404090705,-19.466739775272583,-12.994890387314026,-4.5659314794366015
2001-04-30,27.725737400557193,-19.09393553023988,-12.122330638956962,-3.307517341433619
2001-05-01,25.22304515492585,-19.79347860822413,-12.059515448232965,-4.839170939867302
2001-05-02,26.256754331808523,-18.37193913921451,-13.52589352650124,-4.906279251847214
2001-05-03,26.629139268278077,-19.775709039376405,-12.523793596106735,-5.081635363657388
2001-05-04,26.587992538686276,-20.73748794355761,-12.645591004224945,-3.755055847831413
2001-05-05,24.989863417283374,-20.93021327794946,-12.339247403864121,-4.064671186590268
2001-05-06,25.028272118562036,-19.307766135594655,-13.470444914682284,-3.6508350984543094
2001-05-07,26.994653529426213,-18.390526461255256,-11.735353177568022,-5.3608212363362675
2001-05-08,26.677336619774668,-18.588184854179154,-10.824742712428176,-4.665508945215212
2001-05-09,26.176464089159758,-18.89162397843415,-11.281267476527074,-4.622952279376231
2001-05-10,27.06143834898782,-21.04883115603175,-11.236779716587524,-4.088664631416561
2001-05-11,27.573783318471566,-22.57491278695377,-11.074283539345974,-2.858489694197751
2001-05-12,29.549469299651793,-21.49649014187601,-10.498951340744751,-3.516414931419768
2001-05-13,29.974500529796558,-22.58703109290248,-9.51062059446637,-5.586099050387997
2001-05-14,30.272476311207956,-23.034888004815734,-9.485544234687188,-6.3111639420077035
