,A,B,C,D
2001-05-15,31.975087526853628,-23.221882172850133,-9.990282932108437,-5.908939967355018
2001-05-16,30.796124516978228,-24.54078916164428,-9.415146590118281,-6.457543355396608
2001-05-17,30.622879711038316,-24.243598668403706,-9.419861936128756,-6.858460524265527
2001-05-18,31.190627109645824,-23.629330129400287,-9.1715242266621,-7.446688477573757
2001-05-19,28.971683572255298,-23.173949267331803,-9.409717387231288,-7.792411157381877
2001-05-20,28.50546763533075,-25.026032321205992,-9.608765551916816,-7.055870645703673
2001-05-21,29.01291155935532,-25.1480591476196,-8.844791890774808,-6.2421329754398585
2001-05-22,27.603606479889383,-23.45154488671687,-9.078377816122334,-6.282825270962505
2001-05-23,27.54423829449397,-22.599185363041062,-8.894259583563763,-7.455826889417808
2001-05-24,27.088505685501143,-20.69485940608619,-6.944028773516611,-6.320098890258468
2001-05-25,27.841601480313784,-20.698113035199608,-6.649508229003273,-7.945502059851738
2001-05-26,26.834922825308958,-20.928463213452776,-6.7709031438628,-7.068261174746441
2001-05-27,24.69870868183302,-20.69839671042999,-7.587824933400224,-6.438142286038249
2001-05-28,23.536017089380163,-20.19959995425663,-7.010029047547826,-5.815133783503446
2001-05-29,22.407380474312603,-20.06810286522667,-6.000844014031143,-6.122124727525066
2001-05-30,22.109119362868874,-19.817062122486185,-6.294613148153571,-5.904945657338958
2001-05-31,22.226282018558194,-19.320681013038463,-6.844548194650647,-6.57916208497192
2001-06-01,21.900930023694826,-18.681753527576518,-6.677229788523549,-8.304453472085967
2001-06-02,19.29739688578303,-18.98703524148577,-6.067313947907698,-8.786508776545782
2001-06-03,19.40593695831593,-20.068647636589468,-6.898270793019925,-7.973898674770455
2001-06-04,18.56878301503324,-22.155741638035185,-7.242504990841088,-7.2254854753063125
2001-06-05,18.48903737904465,-22.950448456949243,-7.616173167414754,-8.34663128535295
2001-06-06,17.76808809395929,-21.339715117134684,-7.024047899004546,-8.530160765935166
2001-06-07,17.965904307440518,-22.505896216740922,-6.657209382772664,-8.37493773906274
2001-06-08,16.641816257810657,-23.009827309789337,-5.457022971339581,-9.843207155506104
2001-06-09,17.801027060333055,-23.892906614715223,-6.6857485169746145,-8.555704346563187
2001-06-10,17.663527142173976,-22.827548151809175,-7.036141671059862,-9.100191686465527
2001-06-11,19.89690139495996,-22.871492778396934,-8.725798950113743,-9.3376543241478
2001-06-12,19.043032155168262,-25.09042006137636,-9.069420565424483,-9.362566347176587
2001-06-13,20.59726835706593,-25.777226218387916,-10.558722000902355,-9.276181208421729
2001-06-14,20.171677183365524,-25.85570355078639,-10.078015937729681,-9.170177446970737
2001-06-15,19.340839436242533,-25.73057317954631,-10.027580961383412,-7.0626744252764215
2001-06-16,20.420791214318047,-25.52847091628749,-11.563825833619505,-7.443033358517353
2001-06-17,22.493649093140053,-23.837905457057346,-12.302619748580984,-7.622665752671099
2001-06-18,21.585844348329815,-22.06399345293125,-13.088164141201613,-7.727684848288223
2001-06-19,22.766910072377964,-22.09330743114589,-14.572033429266142,-7.8077604260423605
2001-06-20,22.591736451606753,-22.244753719651737,-14.292427287799413,-6.974680158677849
2001-06-21,23.05372388035004,-22.14547230757599,-15.334432989643394,-8.0711257397654
2001-06-22,24.079370848115136,-22.364898904318427,-14.42391661868237,-7.195548982202452
2001-06-23,22.722056836870138,-21.72356676145412,-15.059410961517157,-7.837949040116091
2001-06-24,23.57173678670031,-22.902121177318442,-14.414786882417133,-7.869831031964507
2001-06-25,23.137014753254242,-21.48191887624736,-13.065323557811737,-6.13909068880208
2001-06-26,23.717317098574703,-23.312121945391674,-13.424605977075846,-5.924332836639544
2001-06-27,24.99185192829807,-21.513442933337245,-14.814617950197741,-4.639049212095051
2001-06-28,25.067044769053368,-22.550370887617476,-14.779893134399762,-4.922031407692801
2001-06-29,24.808168585380123,-21.22692360442404,-13.997024833151546,-4.048043050032238
2001-06-30,27.327715841999268,-21.905745343581152,-14.07218064445789,-5.4728176927653305
2001-07-01,27.253973666996824,-21.012898334196823,-13.933524754704452,-5.130330824404252
2001-07-02,26.699222927076747,-19.549039449599558,-14.639546490048597,-5.543557417794142
2001-07-03,25.816580603503716,-19.220644260197705,-14.416337872772084,-5.446043853328154
2001-07-04,25.3175341745249,-18.62681656313012,-13.685337108424525,-6.259845872103049
2001-07-05,27.243435268258285,-19.304000112174812,-11.511234690788754,-6.419670599238898
2001-07-06,27.105997155916196,-20.158449607994854,-11.444380433682797,-4.2803210441485495
2001-07-07,28.068408995429483,-20.217170561378282,-9.037501180541994,-4.138225135667814
2001-07-08,27.39630149865527,-19.9771450538087,-9.54963726591643,-6.834450345958473
2001-07-09,28.157434897499467,-20.237669219859566,-10.04285475732894,-7.082706866286765
2001-07-10,27.305173708953166,-20.496998536581582,-9.70779404704063,-6.612275959650414
2001-07-11,28.85243691319685,-21.05310022531719,-9.836609439079009,-7.089997765051418
2001-07-12,27.97039584845648,-21.455911739929224,-10.213835765342367,-6.615199196037609
2001-07-13,28.38351847688135,-22.080272898182436,-10.727372569994557,-5.648616230087019
2001-07-14,27.93465267678245,-22.54703452192465,-10.525938374100184,-5.871575208774482
2001-07-15,26.57848210024916,-22.335492994020793,-10.368546779952204,-5.169338595404572
2001-07-16,25.62074895242864,-21.99272619437237,-11.283256618524268,-5.736501302507618
2001-07-17,24.562171043763225,-21.52552284761956,-12.56797451533492,-5.682587950356584
2001-07-18,26.311222241946925,-22.811876360632855,-13.040477993076435,-5.04935614837609
2001-07-19,28.026794074356147,-22.57957106524293,-13.94093626265978,-6.375581388925782
2001-07-20,27.159290909776388,-22.816848230099335,-16.260334964870754,-4.022880961712768
2001-07-21,28.854886032593008,-23.596559021301722,-16.0316486615767,-2.7820068707204335
2001-07-22,28.450757512699372,-23.480980253659723,-16.35197022305516,-2.101268568133972
2001-07-23,28.75563666528975,-24.03832366694576,-17.160683711194412,-3.848619603245164
2001-07-24,28.84227330082152,-24.3454605963373,-17.23777619575168,-3.7127802642749383
2001-07-25,28.400933052673118,-25.06364992582657,-18.458951912107405,-5.045170983505478
2001-07-26,28.253223642227663,-25.988170088669833,-19.623116761027127,-5.6702109507736
2001-07-27,27.941827631969595,-26.573141666175317,-19.08357176139908,-6.454321981436603
2001-07-28,28.795855119408554,-27.76031065129112,-18.472009836900853,-7.317394292812721
2001-07-29,29.406334915317295,-29.208003234386148,-17.823578556562488,-7.883589878041355
2001-07-30,30.319636808466047,-30.881056362119622,-17.72135545873603,-8.124627396386039
2001-07-31,30.42406157365506,-31.37654403176366,-16.51247944139862,-8.505499959206116
2001-08-01,31.646471932439557,-31.48694016853362,-15.379560789021584,-8.77293554893257
2001-08-02,31.487085847989515,-29.355211021578405,-15.770926242433308,-10.25676203665979
2001-08-03,31.719635437200715,-28.49477923112767,-15.61175186572491,-10.855244820680625
2001-08-04,32.96118491856299,-27.573002700969685,-16.127649333341367,-9.366769730026167
2001-08-05,33.50393272724016,-27.079194363602568,-16.806815628538498,-8.823879991079059
2001-08-06,31.787516742189197,-26.533532002101694,-17.60628074487506,-9.431256664939685
2001-08-07,32.055996416531045,-26.530102411020557,-16.121858610473048,-9.193227611764863
2001-08-08,30.724054331866643,-28.470930297471195,-17.073230361087084,-8.645042386046518
2001-08-09,30.624847039026246,-28.44468187038167,-16.74873344674641,-8.510072762178707
2001-08-10,29.798244244930757,-27.81052914163109,-17.143654007714034,-8.377566494531676
2001-08-11,29.732556889669404,-27.41161673860873,-17.239775911545458,-7.724172763785285
2001-08-12,29.565768464531192,-26.72390432859819,-19.019020099826008,-9.4886187790527
2001-08-13,29.563186245576144,-25.485242366303613,-17.63110510854328,-10.321415182223932
2001-08-14,28.97383360187638,-26.483053811336823,-17.8386730521141,-11.778143466979412
2001-08-15,28.51269695101989,-27.173727603987707,-17.126727923671208,-12.204426854077212
2001-08-16,29.73973101483642,-26.84620784240963,-14.465361863268827,-12.454397712260258
2001-08-17,29.715286034800844,-27.76317380872197,-15.517863319499721,-11.980239247242334
2001-08-18,29.25534940228844,-28.029395962255364,-14.870393716502077,-13.158667730426927
2001-08-19,31.13146729254651,-28.059233952459472,-14.566415538752766,-14.129445541354903
2001-08-20,31.832443071055504,-26.947472279601467,-15.377269483158921,-15.920019891774801
2001-08-21,31.988426346820845,-27.190062068617554,-16.61548984403793,-16.488671279190516
2001-08-22,32.03754171926367,-28.703094911832732,-15.383622719414044,-16.312975861059368
2001-08-23,33.80380711578242,-28.137485322787985,-15.485512915495478,-16.56236876621351
2001-08-24,33.464330113185355,-28.43014472190601,-16.12360611732921,-17.11907859215206
2001-08-25,33.35112827583138,-29.324145895822564,-15.711532299187578,-16.00694492889628
2001-08-26,32.70309349821207,-28.399282648722306,-16.2184734092054,-16.778682802968003
2001-08-27,33.41867105100658,-30.164280324607883,-16.658212383058842,-16.946715921484017
2001-08-28,32.689033445721925,-29.46974946181523,-15.1769328219401,-16.376310521769906
2001-08-29,33.704383626730646,-30.633215022934124,-14.810534614419547,-16.368305979083285
2001-08-30,34.40620173499684,-30.574347193052215,-16.04353274585472,-15.507578981560394
2001-08-31,34.5746605917809,-31.682391629107098,-17.146776515073274,-16.620726579359864
2001-09-01,34.314446023160826,-30.807983863544887,-18.144069738746964,-17.3174145428683
2001-09-02,34.09436574524425,-28.756561270955714,-18.518939651060265,-17.103183821984267
2001-09-03,33.01170510206508,-29.117494968300218,-19.4923925932836,-17.181949821278558
2001-09-04,34.146850177684506,-28.158751195236647,-20.064196523243407,-17.30744653001717
2001-09-05,35.85437246047025,-28.144833575567908,-22.336640950871825,-17.73722556488966
2001-09-06,35.77290092578563,-28.441734048416237,-22.20246827504616,-17.3756440470423
2001-09-07,34.84857554357978,-27.206976440300085,-23.347801966199185,-17.533827300619738
2001-09-08,34.31416721651347,-26.722523330283476,-23.459188035035737,-16.767358806306067
2001-09-09,35.03162079554401,-25.92913134021776,-24.889866101828183,-17.171937101903545
2001-09-10,35.385271305972275,-26.24779725165655,-25.78296342375942,-16.60432323463436
2001-09-11,34.69224583166858,-25.362577931371668,-25.924202242757385,-17.189406066150326
2001-09-12,35.426560392397036,-26.57019356611099,-26.44345067059338,-16.51955699060407
2001-09-13,34.2889781979635,-26.52616905264784,-26.22940074255704,-15.103196562180667
2001-09-14,36.88673889876437,-26.213387622395718,-27.145998778936335,-14.489373712491677
2001-09-15,37.43548117614972,-25.282981804320322,-25.527823577235974,-14.094240364321099
2001-09-16,36.26321412564172,-25.580556650275774,-25.094512889067065,-15.47349279430284
2001-09-17,37.86662841654804,-24.679830061708756,-25.912164950078388,-15.773054581099444
2001-09-18,38.81683643353686,-25.49040716568624,-26.002742534788986,-16.192171352921918
2001-09-19,38.62822083664686,-26.39956918401376,-26.43356348503604,-15.331888910256442
2001-09-20,38.470105872558314,-27.3264430411216,-27.815457256435163,-15.443767215322598
2001-09-21,36.336578650439506,-27.258520360845438,-28.613984617348308,-16.796953683846716
2001-09-22,36.85135134056421,-28.46003474170724,-29.21505997853986,-16.35745706807803
2001-09-23,36.131719719720216,-28.40799936917695,-28.538131092192838,-16.359042340668267
2001-09-24,35.66770750540239,-29.971958114833008,-30.048985555465315,-15.948856105830801
2001-09-25,36.98466348894605,-30.721007676155285,-29.880565471008243,-17.069007247469266
2001-09-26,37.873208594252425,-30.902655622763724,-31.017614579761286,-16.298896556441708
2001-09-27,38.62907182420795,-28.747818393445044,-28.532782288465103,-16.85750890252242
2001-09-28,39.457494142699574,-27.500204800712236,-30.088088346323275,-16.081755687802012
2001-09-29,40.44155104145887,-26.90693748105342,-30.660963132230584,-17.771838457684755
2001-09-30,40.48856613404475,-26.882653335072323,-30.255308697080025,-15.652634226615294
2001-10-01,41.4639458539684,-27.551079821383965,-29.732065674627325,-14.997344616661266
2001-10-02,41.46690662741913,-28.22419351819178,-30.246770603739918,-13.447785699444768
2001-10-03,41.78061359091213,-30.27959668202102,-30.49438119057916,-15.693158413558987
2001-10-04,42.19931629762316,-29.82849035760904,-29.08791061012411,-15.686164071938036
2001-10-05,41.189309795544894,-30.76074858879684,-28.005231025496382,-16.545559459629796
2001-10-06,39.669793230892886,-29.960860419760753,-29.365107178725697,-19.611940417269853
2001-10-07,40.302259088734864,-28.632514684441958,-30.275003418018695,-19.823293393780098
2001-10-08,40.515993745743536,-29.949836274311597,-29.388043238589663,-21.395884060539668
2001-10-09,41.24258793728413,-28.978028412529984,-32.187768782362795,-21.981602167338245
2001-10-10,40.21490380505105,-28.93155980358364,-32.63021097670009,-21.45730968124261
2001-10-11,41.503819902999034,-26.730811911850285,-33.926175760611244,-20.833101679126386
2001-10-12,42.46828743937899,-27.66913205124472,-34.87788774940934,-19.06983360939165
2001-10-13,41.778406467301345,-28.072744998883234,-35.66212638508612,-19.53444571824028
2001-10-14,41.526298186821705,-26.269628337330474,-35.3913141759077,-18.97659166503234
2001-10-15,41.27256211525549,-25.178572235649874,-33.65345041607096,-17.15178232391939
2001-10-16,42.25551283865104,-26.494265080289107,-33.22722103536951,-17.970381200239522
2001-10-17,42.778894170188615,-26.60423713464129,-32.92892253845568,-17.170058566016607
2001-10-18,41.77491774151607,-26.852602178145712,-31.857043583675875,-17.158432247643756
2001-10-19,41.84398309207045,-25.95102310591943,-34.169638105873155,-15.2200809324505
2001-10-20,44.017432338740214,-25.712810103944626,-31.573915484570296,-15.809874635028873
2001-10-21,44.51656980411495,-24.866202004099737,-33.264658845605794,-16.74090663346953
2001-10-22,44.522705084348004,-26.078818974210574,-32.002161344994114,-17.31745172035602
2001-10-23,42.74985929771845,-25.20253265849098,-33.490208184834735,-18.06601926558922
2001-10-24,44.15745415533872,-27.19849527941267,-33.732705547422576,-18.901684240004055
2001-10-25,44.11517917914216,-26.570474791250554,-34.924104340516976,-19.11436898868114
2001-10-26,43.959626195125225,-25.419412223763782,-36.07639983782779,-18.40489903796797
2001-10-27,44.253290508149874,-25.0531394756638,-35.14759810610217,-17.376645467333248
2001-10-28,45.810348439283445,-26.0590674926947,-34.220175527778544,-17.324829929059135
2001-10-29,47.6482266501428,-25.47162709718961,-34.09021244361728,-17.46339392562376
2001-10-30,47.52913900947764,-24.470030918617205,-33.77389419791793,-17.567876700981007
2001-10-31,46.570401050159354,-24.777456281182733,-34.02773271170073,-16.478255547110244
2001-11-01,46.513021625072135,-25.323853698298752,-33.12832837797782,-17.403049188197105
2001-11-02,45.717737194239895,-24.786408078141726,-33.58198190785131,-16.935568473901903
2001-11-03,46.342070226882306,-26.38842674079245,-32.55233675943686,-15.848190120786242
2001-11-04,45.96726168665142,-26.56646818367001,-31.979559506423698,-16.356294549443124
2001-11-05,46.600910326382525,-26.202583004108035,-33.599144140597126,-16.40957753767546
2001-11-06,46.04278599626978,-25.712992139577413,-33.430152042600426,-17.27611137975248
2001-11-07,45.59955084393707,-26.564650477998853,-34.058789030273296,-16.837597117712612
2001-11-08,47.69989134124103,-25.367367139640947,-34.03688498922243,-17.82546308188585
2001-11-09,46.88560809157184,-25.026592318830115,-34.33968114414133,-16.49875185594516
2001-11-10,45.69883212924809,-24.402770192928273,-33.30919472672919,-17.111129273058452
2001-11-11,45.54442886608944,-23.503021791014074,-30.846633559048616,-15.416649223689433
2001-11-12,45.78968289948991,-22.525894361502704,-31.545341264844843,-15.14036973074115
2001-11-13,45.60584892920813,-23.25685750585838,-29.36270525191496,-15.65835050901178
2001-11-14,44.70442454441338,-22.450325753871716,-29.12899680150623,-13.8104477853273
2001-11-15,44.126331018735506,-23.079853311433716,-28.973778502018032,-13.533495073104485
2001-11-16,44.15959768574131,-23.40834569821094,-30.35588562479725,-14.010080888554928
2001-11-17,43.178036977051306,-24.52736618211287,-29.94440489484212,-14.50818746550744
2001-11-18,43.61016262477994,-23.873682149580155,-29.10301523107018,-16.12702318480702
2001-11-19,44.029767536254674,-24.60172630705085,-30.307824277953827,-15.997422626451476
2001-11-20,43.77439796307551,-26.14321717281056,-30.633005565430313,-15.190522668798678
2001-11-21,44.55367793808777,-24.684023682976942,-29.505394351236617,-14.1126291894609
2001-11-22,42.88835144373222,-23.446793723032446,-31.14502951227698,-13.648618786665967
2001-11-23,44.56346744039025,-24.91492944039642,-31.520533131287255,-12.824371038788325
2001-11-24,43.58727420214171,-24.574709491979597,-31.767254879718525,-13.412010517576226
2001-11-25,43.18360170701968,-24.74786999203236,-32.5731907397617,-13.938869657318252
2001-11-26,42.745021091719344,-26.243181586978086,-31.694376953710634,-13.294231432860862
2001-11-27,42.53056352668722,-26.529849483381945,-30.705049771284344,-14.776529863407795
2001-11-28,43.12817308905277,-23.98583136658835,-29.5225407220406,-15.374132780458304
2001-11-29,41.36667386699085,-23.16201697902869,-28.969139901104136,-15.395968701837782
2001-11-30,42.90770402670069,-23.557384970058948,-29.285792671325595,-14.922340920361863
2001-12-01,42.614683364288915,-23.020716309636168,-30.681808663111603,-14.994669921802489
2001-12-02,41.693918411356584,-22.731006295097707,-29.707201980200665,-13.088872388062665
2001-12-03,40.61357535010853,-22.101153309616762,-29.26498510723858,-12.497744074262174
2001-12-04,41.311575510868686,-22.809356092380852,-29.414228205680534,-12.464301740060316
2001-12-05,41.078267833470576,-22.51221029638952,-29.14764963784715,-12.793369195422404
2001-12-06,40.67596584603878,-20.89743445478515,-30.106403164543654,-14.040792244276501
2001-12-07,40.29917237269924,-22.1627208722354,-29.927472071294247,-12.519301621087529
2001-12-08,41.25617165522136,-21.565849606783363,-30.82811435722288,-12.612870145802347
2001-12-09,41.54179513374047,-21.705533782444707,-31.01952954294727,-14.19449248147708
2001-12-10,41.81551344993482,-22.49518959577232,-29.946477529716393,-12.834352386253988
2001-12-11,43.38492390197689,-23.727448212154563,-28.715915365404506,-12.30498230628892
2001-12-12,42.565221251167664,-25.616754764564586,-29.096882751491574,-12.946996342849246
2001-12-13,42.780227489648695,-25.600037453116016,-30.3639066921435,-13.604895292264134
2001-12-14,42.5783905715509,-27.087056911764464,-31.145220455826024,-12.833916888659974
2001-12-15,41.89842415207359,-27.595420330831356,-30.848536458712736,-12.516808559840683
2001-12-16,42.19093552031964,-28.38020724829672,-31.34239237576733,-11.360636973974163
2001-12-17,43.42367953619946,-29.530040380225802,-29.490678364611668,-9.504406131361476
2001-12-18,44.28728836406261,-29.376672874200537,-29.61408747083837,-7.134022454313218
2001-12-19,45.1659454463192,-30.210923974113292,-30.02014459001336,-7.564140301025235
2001-12-20,43.723378634074095,-28.549553301062307,-30.62582359813514,-5.016140950642706
2001-12-21,44.16090508347833,-27.88633098146027,-28.71956441890502,-6.169390801898777
2001-12-22,44.33718324866319,-27.453728518720503,-29.674191548365794,-5.842845369168556
2001-12-23,42.626931734549615,-26.823797022461587,-27.05243014273061,-5.409579792838783
2001-12-24,43.19482518487891,-25.717728156562593,-26.1021092194793,-4.366720377863874
2001-12-25,44.45824113078064,-24.898859857654376,-27.610258034966016,-2.636270637715354
2001-12-26,43.551128123910765,-23.725627887944725,-28.04921726106511,-3.3988467832035907
2001-12-27,44.51367790523029,-22.338985785836652,-26.854247320316052,-3.7649186985539145
2001-12-28,45.648884614356675,-19.895537379914938,-26.29289164020127,-4.783896372605228
2001-12-29,44.64021669859422,-21.342634099393234,-26.44045844397501,-4.582026704331443
2001-12-30,43.72993360650305,-20.892260203872713,-26.525983752779613,-4.2720357584168
2001-12-31,44.38496770526518,-22.143603148499764,-25.358669378246383,-3.73935794691129
2002-01-01,45.58148350327195,-22.444534077476373,-26.482627315109575,-4.432106109706739
2002-01-02,45.31450462504688,-22.90183965798543,-25.269939374691152,-3.8857968144826467
2002-01-03,45.72460425763732,-22.231834999491422,-26.764004828286392,-5.284259146492298
2002-01-04,45.20807097633371,-22.73760144439358,-25.26154814384773,-6.926628071305453
2002-01-05,42.98382734335709,-22.75505370351619,-25.725739282498445,-4.8493297617472955
2002-01-06,43.04964501845953,-22.17036980321302,-27.390558415903435,-5.120507810208967
2002-01-07,42.553742181870724,-21.377436597299457,-26.196475888028807,-6.197565539815906
2002-01-08,43.57119079476378,-19.382529938526186,-26.224931377965998,-7.157461813165947
2002-01-09,42.94807098890645,-20.273673060167013,-25.514675937575163,-8.398620072275044
2002-01-10,43.14432675861353,-21.902896554522727,-24.265236942760023,-7.408195565274798
2002-01-11,43.05220345335967,-21.720413032174893,-25.154341275070465,-7.136069057765034
2002-01-12,42.10202737875836,-20.40945036136981,-24.626527769397867,-9.493370038782672
2002-01-13,42.495696551724826,-20.586258542261806,-25.282670037273512,-9.687855818213455
2002-01-14,41.90526169693059,-18.04867217316256,-23.44674976318588,-10.195728574002747
2002-01-15,43.233641518166955,-19.748217801967773,-23.175951950980878,-9.176581926659827
2002-01-16,41.59447138540828,-19.639724495067753,-23.906089405353985,-8.706522454220453
2002-01-17,39.62061639922039,-19.12634049683999,-23.403065154507555,-8.534994556051094
2002-01-18,39.629162861841166,-18.462812828544745,-22.42959923362078,-8.824956903385582
2002-01-19,39.69401812096146,-18.873951592880932,-25.205095747802282,-7.353585810795039
